250.000000, 0.000000 
252.000000, 0.000000 
254.000000, 0.000000 
256.000000, 0.000000 
258.000000, 0.000000 
260.000000, 0.000000 
262.000000, 0.000000 
264.000000, 0.000000 
266.000000, 0.000000 
268.000000, 0.000000 
270.000000, 0.000000 
272.000000, 0.000000 
274.000000, 0.000000 
276.000000, 0.000000 
278.000000, 0.000000 
280.000000, 0.000000 
282.000000, 0.000000 
284.000000, 0.000000 
286.000000, 0.000000 
288.000000, 0.000000 
290.000000, 0.000000 
292.000000, 0.000000 
294.000000, 0.000000 
296.000000, 0.000000 
298.000000, 0.000000 
300.000000, 0.000000 
302.000000, 0.000000 
304.000000, 0.000000 
306.000000, 0.000000 
308.000000, 0.000000 
310.000000, 0.000000 
312.000000, 0.000000 
314.000000, 0.000000 
316.000000, 0.000000 
318.000000, 0.000000 
320.000000, 0.000000 
322.000000, 0.000000 
324.000000, 0.000000 
326.000000, 0.000000 
328.000000, 0.000000 
330.000000, 0.000000 
332.000000, 0.000000 
334.000000, 0.000000 
336.000000, 0.000000 
338.000000, 0.000000 
340.000000, 0.000000 
342.000000, 0.000000 
344.000000, 0.000000 
346.000000, 0.000000 
348.000000, 0.000000 
350.000000, 0.000000 
352.000000, 0.000000 
354.000000, 0.000000 
356.000000, 0.000000 
358.000000, 0.000000 
360.000000, 0.000000 
362.000000, 0.000000 
364.000000, 0.000000 
366.000000, 0.000000 
368.000000, 0.000000 
370.000000, 0.000000 
372.000000, 0.000000 
374.000000, 0.000000 
376.000000, 0.002521 
378.000000, 0.007563 
380.000000, 0.012605 
382.000000, 0.017647 
384.000000, 0.022689 
386.000000, 0.027731 
388.000000, 0.032772 
390.000000, 0.037814 
392.000000, 0.042856 
394.000000, 0.047898 
396.000000, 0.052940 
398.000000, 0.057982 
400.000000, 0.063024 
402.000000, 0.067750 
404.000000, 0.074839 
406.000000, 0.107332 
408.000000, 0.131554 
410.000000, 0.153413 
412.000000, 0.181180 
414.000000, 0.201857 
416.000000, 0.235531 
418.000000, 0.242621 
420.000000, 0.252073 
422.000000, 0.275704 
424.000000, 0.288702 
426.000000, 0.302880 
428.000000, 0.316468 
430.000000, 0.330056 
432.000000, 0.343644 
434.000000, 0.355460 
436.000000, 0.369048 
438.000000, 0.384999 
440.000000, 0.386771 
442.000000, 0.396223 
444.000000, 0.422809 
446.000000, 0.441713 
448.000000, 0.465935 
450.000000, 0.469480 
452.000000, 0.465935 
454.000000, 0.451166 
456.000000, 0.441713 
458.000000, 0.422809 
460.000000, 0.419264 
462.000000, 0.410993 
464.000000, 0.356641 
466.000000, 0.324148 
468.000000, 0.295200 
470.000000, 0.265070 
472.000000, 0.237895 
474.000000, 0.209537 
476.000000, 0.179407 
478.000000, 0.144551 
480.000000, 0.143370 
482.000000, 0.130964 
484.000000, 0.125056 
486.000000, 0.118557 
488.000000, 0.112059 
490.000000, 0.106742 
492.000000, 0.099652 
494.000000, 0.093744 
496.000000, 0.088427 
498.000000, 0.081929 
500.000000, 0.075430 
502.000000, 0.068932 
504.000000, 0.065978 
506.000000, 0.066569 
508.000000, 0.076612 
510.000000, 0.082520 
512.000000, 0.090200 
514.000000, 0.096698 
516.000000, 0.103197 
518.000000, 0.114422 
520.000000, 0.116785 
522.000000, 0.116785 
524.000000, 0.117966 
526.000000, 0.119148 
528.000000, 0.120329 
530.000000, 0.120920 
532.000000, 0.122693 
534.000000, 0.122693 
536.000000, 0.123874 
538.000000, 0.125056 
540.000000, 0.126828 
542.000000, 0.131554 
544.000000, 0.132145 
546.000000, 0.131554 
548.000000, 0.139825 
550.000000, 0.145733 
552.000000, 0.151050 
554.000000, 0.157549 
556.000000, 0.162275 
